image_id,label,label_idx
Train_1118,2,2
Train_1771,2,2
Train_179,0,0
Train_91,3,3
Train_931,2,2
Train_784,2,2
Train_1308,3,3
Train_1084,2,2
Train_1244,2,2
Train_1575,0,0
Train_1086,0,0
Train_168,3,3
Train_1745,2,2
Train_1020,0,0
Train_690,2,2
Train_1664,1,1
Train_1083,3,3
Train_899,3,3
Train_624,3,3
Train_1093,2,2
Train_1543,3,3
Train_807,0,0
Train_1264,1,1
Train_902,3,3
Train_118,2,2
Train_276,3,3
Train_485,2,2
Train_893,0,0
Train_1424,0,0
Train_24,0,0
Train_1403,3,3
Train_888,2,2
Train_1436,3,3
Train_134,0,0
Train_1604,0,0
Train_737,0,0
Train_1473,3,3
Train_945,2,2
Train_543,1,1
Train_343,3,3
Train_1237,0,0
Train_277,2,2
Train_560,2,2
Train_354,3,3
Train_1572,3,3
Train_1019,2,2
Train_544,0,0
Train_1412,2,2
Train_894,3,3
Train_1151,0,0
Train_983,0,0
Train_202,2,2
Train_425,0,0
Train_1596,2,2
Train_271,0,0
Train_1213,2,2
Train_1317,3,3
Train_1442,0,0
Train_1819,2,2
Train_440,2,2
Train_579,0,0
Train_1324,2,2
Train_781,0,0
Train_162,0,0
Train_25,1,1
Train_649,3,3
Train_940,2,2
Train_941,3,3
Train_361,3,3
Train_1810,0,0
Train_1409,2,2
Train_278,0,0
Train_1796,2,2
Train_623,2,2
Train_1015,3,3
Train_27,3,3
Train_1706,0,0
Train_275,2,2
Train_266,0,0
Train_1395,3,3
Train_81,2,2
Train_1746,2,2
Train_415,0,0
Train_942,0,0
Train_1119,1,1
Train_435,2,2
Train_1245,0,0
Train_1004,0,0
Train_1638,3,3
Train_1261,0,0
Train_567,2,2
Train_1759,3,3
Train_1743,2,2
Train_256,3,3
Train_729,3,3
Train_653,3,3
Train_473,3,3
Train_55,0,0
Train_1012,0,0
Train_1549,0,0
Train_1229,2,2
Train_1035,1,1
Train_1764,2,2
Train_572,0,0
Train_317,0,0
Train_51,3,3
Train_585,2,2
Train_534,2,2
Train_52,3,3
Train_582,2,2
Train_1301,3,3
Train_603,0,0
Train_599,3,3
Train_491,0,0
Train_1560,2,2
Train_151,0,0
Train_1329,3,3
Train_992,3,3
Train_1098,3,3
Train_124,2,2
Train_542,2,2
Train_1007,0,0
Train_759,2,2
Train_1410,3,3
Train_472,2,2
Train_864,0,0
Train_208,2,2
Train_1557,0,0
Train_389,0,0
Train_1113,2,2
Train_1027,3,3
Train_1122,2,2
Train_189,3,3
Train_1640,2,2
Train_1215,2,2
Train_1295,3,3
Train_1456,3,3
Train_1396,0,0
Train_1033,3,3
Train_1326,2,2
Train_1602,2,2
Train_421,0,0
Train_53,0,0
Train_1599,2,2
Train_1226,3,3
Train_821,2,2
Train_1074,3,3
Train_1447,0,0
Train_297,3,3
Train_1384,3,3
Train_32,3,3
Train_1433,1,1
Train_199,0,0
Train_273,0,0
Train_113,1,1
Train_1656,0,0
Train_240,2,2
Train_37,2,2
Train_840,2,2
Train_1319,2,2
Train_1789,0,0
Train_1039,0,0
Train_245,1,1
Train_193,2,2
Train_822,2,2
Train_730,0,0
Train_1517,0,0
Train_391,1,1
Train_565,3,3
Train_1134,1,1
Train_1623,3,3
Train_1355,0,0
Train_774,0,0
Train_607,2,2
Train_395,1,1
Train_236,2,2
Train_1715,3,3
Train_1487,2,2
Train_923,0,0
Train_1697,0,0
Train_1366,0,0
Train_1631,0,0
Train_880,0,0
Train_550,0,0
Train_231,1,1
Train_339,0,0
Train_457,3,3
Train_47,2,2
Train_1630,2,2
Train_825,2,2
Train_700,2,2
Train_454,3,3
Train_691,0,0
Train_1163,2,2
Train_1583,0,0
Train_1463,0,0
Train_1684,2,2
Train_1605,0,0
Train_798,2,2
Train_906,3,3
Train_1688,3,3
Train_475,0,0
Train_54,0,0
Train_283,3,3
Train_911,2,2
Train_875,2,2
Train_688,3,3
Train_9,0,0
Train_218,2,2
Train_1055,0,0
Train_1744,3,3
Train_689,2,2
Train_568,3,3
Train_1691,0,0
Train_809,0,0
Train_1198,0,0
Train_1622,3,3
Train_1188,3,3
Train_964,3,3
Train_1621,0,0
Train_1040,2,2
Train_1492,2,2
Train_142,3,3
Train_434,2,2
Train_1482,0,0
Train_204,3,3
Train_736,3,3
Train_712,2,2
Train_838,3,3
Train_967,3,3
Train_390,2,2
Train_1422,2,2
Train_789,2,2
Train_128,1,1
Train_376,0,0
Train_1687,0,0
Train_1801,3,3
Train_405,0,0
Train_1579,2,2
Train_1103,0,0
Train_1612,0,0
Train_1400,2,2
Train_1552,0,0
Train_330,0,0
Train_229,3,3
Train_1016,3,3
Train_183,2,2
Train_918,0,0
Train_1459,0,0
Train_1790,2,2
Train_1270,1,1
Train_583,3,3
Train_1043,0,0
Train_33,0,0
Train_1279,3,3
Train_486,2,2
Train_1162,3,3
Train_1367,3,3
Train_1143,3,3
Train_1559,0,0
Train_587,0,0
Train_673,3,3
Train_657,0,0
Train_854,3,3
Train_1125,2,2
Train_1066,0,0
Train_1266,2,2
Train_431,3,3
Train_545,0,0
Train_1592,2,2
Train_191,3,3
Train_805,0,0
Train_437,3,3
Train_881,0,0
Train_1539,0,0
Train_547,0,0
Train_1614,0,0
Train_598,2,2
Train_790,2,2
Train_99,0,0
Train_823,3,3
Train_228,2,2
Train_634,2,2
Train_1440,0,0
Train_46,0,0
Train_125,3,3
Train_1126,2,2
Train_322,2,2
Train_1168,3,3
Train_57,2,2
Train_468,2,2
Train_157,2,2
Train_708,3,3
Train_1587,0,0
Train_1077,3,3
Train_1256,2,2
Train_143,3,3
Train_609,2,2
Train_1574,2,2
Train_64,2,2
Train_1221,3,3
Train_562,0,0
Train_432,0,0
Train_618,0,0
Train_1167,3,3
Train_1220,2,2
Train_1512,2,2
Train_1536,1,1
Train_982,2,2
Train_503,3,3
Train_1434,2,2
Train_1250,3,3
Train_261,0,0
Train_1276,3,3
Train_1699,2,2
Train_234,3,3
Train_1670,0,0
Train_398,3,3
Train_1438,0,0
Train_269,2,2
Train_1609,1,1
Train_1364,2,2
Train_69,2,2
Train_252,3,3
Train_1139,0,0
Train_524,3,3
Train_394,2,2
Train_892,2,2
Train_1767,3,3
Train_1285,0,0
Train_1174,3,3
Train_920,2,2
Train_1537,3,3
Train_757,3,3
Train_1504,0,0
Train_1194,2,2
Train_773,0,0
Train_1719,3,3
Train_1677,2,2
Train_665,0,0
Train_239,3,3
Train_1045,3,3
Train_167,0,0
Train_631,3,3
Train_1540,2,2
Train_916,2,2
Train_470,3,3
Train_274,2,2
Train_337,0,0
Train_1695,2,2
Train_1518,3,3
Train_233,2,2
Train_831,3,3
Train_877,0,0
Train_1619,3,3
Train_89,2,2
Train_1304,0,0
Train_469,2,2
Train_340,2,2
Train_452,0,0
Train_1724,0,0
Train_255,3,3
Train_782,0,0
Train_1413,2,2
Train_966,0,0
Train_896,0,0
Train_872,0,0
Train_974,3,3
Train_133,2,2
Train_1820,3,3
Train_1150,2,2
Train_509,2,2
Train_1048,2,2
Train_1280,1,1
Train_950,2,2
Train_788,0,0
Train_907,0,0
Train_76,3,3
Train_186,3,3
Train_1676,0,0
Train_172,3,3
Train_1437,2,2
Train_498,3,3
Train_1024,3,3
Train_1740,2,2
Train_843,2,2
Train_30,3,3
Train_1303,3,3
Train_507,2,2
Train_375,0,0
Train_392,0,0
Train_1464,3,3
Train_1533,0,0
Train_237,1,1
Train_1249,3,3
Train_1510,2,2
Train_1378,2,2
Train_696,3,3
Train_1164,0,0
Train_464,2,2
Train_615,2,2
Train_1349,0,0
Train_1446,2,2
Train_1003,3,3
Train_126,2,2
Train_1214,0,0
Train_1193,0,0
Train_546,0,0
Train_1665,2,2
Train_1708,1,1
Train_68,0,0
Train_1417,0,0
Train_165,2,2
Train_430,0,0
Train_336,1,1
Train_480,1,1
Train_1089,3,3
Train_1407,2,2
Train_610,2,2
Train_1107,3,3
Train_1363,3,3
Train_1777,0,0
Train_862,3,3
Train_1348,0,0
Train_636,3,3
Train_614,3,3
Train_1299,2,2
Train_914,0,0
Train_1318,2,2
Train_123,0,0
Train_447,2,2
Train_728,2,2
Train_510,2,2
Train_96,2,2
Train_1702,3,3
Train_242,3,3
Train_1641,1,1
Train_903,0,0
Train_758,3,3
Train_660,0,0
Train_1281,3,3
Train_820,3,3
Train_1368,0,0
Train_878,3,3
Train_709,3,3
Train_1561,2,2
Train_290,3,3
Train_482,2,2
Train_341,2,2
Train_576,3,3
Train_1146,0,0
Train_197,3,3
Train_1076,3,3
Train_1736,2,2
Train_644,0,0
Train_1357,0,0
Train_1713,3,3
Train_1312,3,3
Train_348,0,0
Train_1470,3,3
Train_1593,0,0
Train_833,0,0
Train_849,0,0
Train_1645,3,3
Train_97,2,2
Train_1444,3,3
Train_1503,3,3
Train_1180,0,0
Train_1493,3,3
Train_215,0,0
Train_1187,2,2
Train_972,3,3
Train_1711,3,3
Train_1741,0,0
Train_1128,3,3
Train_1737,3,3
Train_399,1,1
Train_1689,2,2
Train_1208,3,3
Train_1634,0,0
Train_742,2,2
Train_1639,3,3
Train_1155,3,3
Train_1781,0,0
Train_1525,2,2
Train_1800,3,3
Train_732,1,1
Train_1558,1,1
Train_960,0,0
Train_173,3,3
Train_836,2,2
Train_1183,3,3
Train_13,0,0
Train_366,0,0
Train_1025,3,3
Train_496,0,0
Train_958,0,0
Train_417,0,0
Train_270,3,3
Train_110,3,3
Train_721,3,3
Train_1137,3,3
Train_483,2,2
Train_635,0,0
Train_411,2,2
Train_1768,3,3
Train_1028,1,1
Train_829,2,2
Train_760,2,2
Train_8,3,3
Train_1734,0,0
Train_369,2,2
Train_1242,3,3
Train_557,2,2
Train_18,0,0
Train_321,2,2
Train_669,3,3
Train_767,2,2
Train_724,2,2
Train_347,2,2
Train_308,3,3
Train_678,0,0
Train_520,3,3
Train_1658,3,3
Train_1439,2,2
Train_1600,0,0
Train_1534,3,3
Train_406,0,0
Train_1110,0,0
Train_224,0,0
Train_1059,3,3
Train_1234,1,1
Train_674,3,3
Train_1090,3,3
Train_115,2,2
Train_1022,2,2
Train_1262,2,2
Train_370,3,3
Train_1091,0,0
Train_1034,0,0
Train_28,3,3
Train_1541,0,0
Train_1458,2,2
Train_320,0,0
Train_1231,2,2
Train_280,3,3
Train_595,0,0
Train_1044,0,0
Train_359,0,0
Train_869,3,3
Train_1358,1,1
Train_1330,2,2
Train_83,3,3
Train_1701,3,3
Train_1255,2,2
Train_625,3,3
Train_744,2,2
Train_1529,3,3
Train_1173,1,1
Train_1056,3,3
Train_1175,2,2
Train_1169,2,2
Train_965,2,2
Train_397,0,0
Train_679,0,0
Train_810,3,3
Train_1000,2,2
Train_1325,0,0
Train_1659,3,3
Train_589,3,3
Train_7,3,3
Train_1347,0,0
Train_748,3,3
Train_1773,2,2
Train_988,3,3
Train_627,2,2
Train_548,3,3
Train_613,2,2
Train_1595,2,2
Train_490,3,3
Train_1806,3,3
Train_1551,2,2
Train_1374,2,2
Train_5,0,0
Train_443,0,0
Train_817,0,0
Train_1354,0,0
Train_1345,3,3
Train_1648,1,1
Train_1001,0,0
Train_1451,2,2
Train_697,2,2
Train_1811,2,2
Train_1057,2,2
Train_1184,2,2
Train_1817,0,0
Train_26,2,2
Train_973,3,3
Train_2,0,0
Train_1714,2,2
Train_731,0,0
Train_136,0,0
Train_1013,1,1
Train_702,1,1
Train_1793,3,3
Train_725,0,0
Train_639,2,2
Train_705,2,2
Train_746,0,0
Train_764,2,2
Train_1186,0,0
Train_734,2,2
Train_374,3,3
Train_1177,2,2
Train_346,2,2
Train_439,0,0
Train_770,3,3
Train_216,3,3
Train_1707,2,2
Train_716,3,3
Train_1315,3,3
Train_1531,1,1
Train_225,2,2
Train_307,0,0
Train_832,2,2
Train_1117,0,0
Train_1346,3,3
Train_1292,2,2
Train_1070,2,2
Train_1527,2,2
Train_1739,3,3
Train_355,3,3
Train_1528,0,0
Train_195,0,0
Train_182,3,3
Train_1381,0,0
Train_1373,2,2
Train_1067,0,0
Train_826,0,0
Train_1748,0,0
Train_1133,0,0
Train_786,0,0
Train_979,0,0
Train_1650,3,3
Train_879,3,3
Train_1570,3,3
Train_898,3,3
Train_1369,1,1
Train_761,0,0
Train_306,1,1
Train_247,0,0
Train_1271,0,0
Train_792,3,3
Train_1053,2,2
Train_1657,2,2
Train_975,2,2
Train_1079,0,0
Train_1149,2,2
Train_1584,2,2
Train_1327,2,2
Train_58,2,2
Train_223,2,2
Train_75,2,2
Train_590,2,2
Train_935,0,0
Train_316,3,3
Train_552,3,3
Train_601,0,0
Train_282,0,0
Train_1683,0,0
Train_1145,2,2
Train_1207,2,2
Train_80,3,3
Train_1786,2,2
Train_984,3,3
Train_847,2,2
Train_1142,2,2
Train_1441,2,2
Train_1535,2,2
Train_1218,3,3
Train_1474,0,0
Train_611,2,2
Train_304,0,0
Train_698,3,3
Train_752,0,0
Train_594,2,2
Train_332,3,3
Train_1397,0,0
Train_779,2,2
Train_109,2,2
Train_1758,3,3
Train_1377,0,0
Train_1577,1,1
Train_1376,2,2
Train_1547,2,2
Train_1428,2,2
Train_818,3,3
Train_14,2,2
Train_175,0,0
Train_1449,0,0
Train_1749,2,2
Train_1260,2,2
Train_835,0,0
Train_1798,2,2
Train_1580,3,3
Train_1372,0,0
Train_1660,3,3
Train_403,2,2
Train_794,0,0
Train_925,2,2
Train_1461,2,2
Train_1712,2,2
Train_1520,3,3
Train_1555,0,0
Train_533,2,2
Train_991,3,3
Train_1542,3,3
Train_1765,3,3
Train_1309,0,0
Train_778,2,2
Train_664,3,3
Train_1385,3,3
Train_1274,3,3
Train_414,3,3
Train_1268,2,2
Train_1277,0,0
Train_349,3,3
Train_699,3,3
Train_694,0,0
Train_622,0,0
Train_1563,0,0
Train_1642,2,2
Train_990,3,3
Train_1476,0,0
Train_815,0,0
Train_1502,2,2
Train_1248,0,0
Train_994,3,3
Train_364,3,3
Train_1468,1,1
Train_181,2,2
Train_536,2,2
Train_499,2,2
Train_141,2,2
Train_265,0,0
Train_420,0,0
Train_1416,3,3
Train_998,3,3
Train_828,2,2
Train_444,0,0
Train_396,0,0
Train_159,2,2
Train_684,0,0
Train_249,0,0
Train_1189,2,2
Train_683,2,2
Train_1692,3,3
Train_1021,2,2
Train_1598,0,0
Train_36,1,1
Train_1705,3,3
Train_929,0,0
Train_1232,3,3
Train_15,2,2
Train_50,2,2
Train_207,3,3
Train_1808,0,0
Train_481,2,2
Train_1568,3,3
Train_22,3,3
Train_74,1,1
Train_145,3,3
Train_1606,2,2
Train_1725,2,2
Train_1791,2,2
Train_1693,0,0
Train_1488,3,3
Train_1049,3,3
Train_632,2,2
Train_651,3,3
Train_1457,0,0
Train_1297,0,0
Train_519,2,2
Train_130,3,3
Train_291,0,0
Train_1223,0,0
Train_164,2,2
Train_462,2,2
Train_1471,2,2
Train_1052,3,3
Train_42,3,3
Train_476,0,0
Train_311,0,0
Train_329,0,0
Train_1508,0,0
Train_1159,0,0
Train_1284,2,2
Train_262,3,3
Train_107,3,3
Train_997,3,3
Train_783,3,3
Train_250,3,3
Train_29,3,3
Train_114,2,2
Train_749,2,2
Train_1694,0,0
Train_1452,3,3
Train_1792,2,2
Train_1064,2,2
Train_1275,2,2
Train_171,2,2
Train_938,2,2
Train_1628,3,3
Train_1649,2,2
Train_258,3,3
Train_253,3,3
Train_1722,2,2
Train_161,3,3
Train_377,3,3
Train_333,2,2
Train_43,0,0
Train_0,3,3
Train_1686,2,2
Train_428,1,1
Train_750,2,2
Train_127,3,3
Train_1763,2,2
Train_1414,0,0
Train_793,3,3
Train_932,3,3
Train_928,2,2
Train_1747,3,3
Train_551,0,0
Train_1005,0,0
Train_1610,0,0
Train_1554,1,1
Train_45,2,2
Train_1236,1,1
Train_49,3,3
Train_727,3,3
Train_522,2,2
Train_60,2,2
Train_1776,0,0
Train_1320,2,2
Train_445,2,2
Train_1644,2,2
Train_1356,0,0
Train_1653,0,0
Train_853,2,2
Train_1720,2,2
Train_1344,2,2
Train_1404,2,2
Train_154,3,3
Train_586,2,2
Train_985,2,2
Train_1513,0,0
Train_571,2,2
Train_1288,3,3
Train_714,2,2
Train_513,2,2
Train_497,2,2
Train_226,2,2
Train_795,3,3
Train_646,0,0
Train_1455,2,2
Train_442,3,3
Train_1618,1,1
Train_676,0,0
Train_40,3,3
Train_184,2,2
Train_619,0,0
Train_541,2,2
Train_753,0,0
Train_980,0,0
Train_1405,3,3
Train_1081,2,2
Train_1755,2,2
Train_350,2,2
Train_575,2,2
Train_1131,0,0
Train_87,2,2
Train_695,2,2
Train_66,0,0
Train_72,0,0
Train_44,3,3
Train_1311,2,2
Train_185,3,3
Train_947,0,0
Train_1756,3,3
Train_502,0,0
Train_1038,3,3
Train_1420,0,0
Train_1794,0,0
Train_1129,1,1
Train_762,1,1
Train_295,0,0
Train_1465,2,2
Train_1613,2,2
Train_1709,2,2
Train_105,0,0
Train_873,2,2
Train_1401,3,3
Train_1102,2,2
Train_441,2,2
Train_527,3,3
Train_1124,3,3
Train_1662,1,1
Train_1166,3,3
Train_531,0,0
Train_1594,2,2
Train_1257,0,0
Train_158,3,3
Train_1253,2,2
Train_841,2,2
Train_532,0,0
Train_535,1,1
Train_780,3,3
Train_328,2,2
Train_1336,3,3
Train_1524,2,2
Train_10,2,2
Train_996,2,2
Train_1597,0,0
Train_813,3,3
Train_1210,0,0
Train_733,3,3
Train_993,3,3
Train_263,0,0
Train_1121,2,2
Train_1548,0,0
Train_617,3,3
Train_84,3,3
Train_526,0,0
Train_122,1,1
Train_1265,0,0
Train_313,2,2
Train_460,0,0
Train_995,2,2
Train_1668,2,2
Train_1445,3,3
Train_741,2,2
Train_1514,1,1
Train_1032,3,3
Train_1408,0,0
Train_1116,2,2
Train_1553,3,3
Train_951,0,0
Train_1569,2,2
Train_1443,2,2
Train_566,0,0
Train_438,0,0
Train_1564,0,0
Train_176,3,3
Train_1335,0,0
Train_559,3,3
Train_912,2,2
Train_1097,0,0
Train_1179,2,2
Train_643,2,2
Train_1807,0,0
Train_281,3,3
Train_327,2,2
Train_1120,3,3
Train_1727,3,3
Train_1523,3,3
Train_1263,2,2
Train_1479,0,0
Train_1243,3,3
Train_56,3,3
Train_556,3,3
Train_670,2,2
Train_765,3,3
Train_385,2,2
Train_1700,3,3
Train_100,0,0
Train_517,1,1
Train_655,3,3
Train_1682,0,0
Train_1313,0,0
Train_654,2,2
Train_1018,1,1
Train_814,2,2
Train_1509,2,2
Train_287,0,0
Train_1704,3,3
Train_977,0,0
Train_463,3,3
Train_662,3,3
Train_1735,0,0
Train_961,0,0
Train_850,0,0
Train_1203,3,3
Train_20,3,3
Train_1196,2,2
Train_79,3,3
Train_1305,3,3
Train_1601,0,0
Train_1278,3,3
Train_1216,1,1
Train_1392,0,0
Train_1766,2,2
Train_1036,3,3
Train_745,2,2
Train_103,0,0
Train_1365,2,2
Train_334,2,2
Train_484,1,1
Train_555,3,3
Train_827,2,2
Train_806,3,3
Train_1178,3,3
Train_146,0,0
Train_230,3,3
Train_1350,3,3
Train_1671,2,2
Train_904,3,3
Train_518,2,2
Train_418,1,1
Train_1222,2,2
Train_1267,2,2
Train_1273,3,3
Train_1111,2,2
Train_514,2,2
Train_279,2,2
Train_842,3,3
Train_743,2,2
Train_267,3,3
Train_848,2,2
Train_338,1,1
Train_163,3,3
Train_800,0,0
Train_1787,3,3
Train_466,0,0
Train_1478,0,0
Train_358,3,3
Train_1421,3,3
Train_1678,2,2
Train_380,0,0
Train_1496,0,0
Train_190,3,3
Train_1342,2,2
Train_1710,2,2
Train_946,3,3
Train_1425,2,2
Train_1778,0,0
Train_1591,2,2
Train_423,3,3
Train_1784,1,1
Train_588,2,2
Train_382,3,3
Train_310,3,3
Train_1337,3,3
Train_1627,3,3
Train_1779,1,1
Train_1075,3,3
Train_1654,0,0
Train_671,0,0
Train_410,2,2
Train_1217,3,3
Train_962,2,2
Train_111,0,0
Train_1002,0,0
Train_1589,3,3
Train_1293,3,3
Train_137,0,0
Train_1655,2,2
Train_1415,0,0
Train_956,0,0
Train_388,3,3
Train_177,3,3
Train_65,3,3
Train_16,3,3
Train_241,2,2
Train_34,2,2
Train_846,3,3
Train_857,1,1
Train_971,2,2
Train_90,0,0
Train_1696,3,3
Train_112,3,3
Train_1812,3,3
Train_353,3,3
Train_456,2,2
Train_844,3,3
Train_1041,2,2
Train_427,0,0
Train_139,2,2
Train_1135,3,3
Train_101,3,3
Train_505,3,3
Train_558,0,0
Train_1726,2,2
Train_976,2,2
Train_62,1,1
Train_59,2,2
Train_259,2,2
Train_1212,3,3
Train_763,2,2
Train_1393,3,3
Train_1,1,1
Train_1498,3,3
Train_933,3,3
Train_578,2,2
Train_672,2,2
Train_1490,2,2
Train_1494,1,1
Train_1521,3,3
Train_408,2,2
Train_803,3,3
Train_1483,3,3
Train_93,2,2
Train_802,0,0
Train_131,2,2
Train_1202,3,3
Train_351,2,2
Train_837,2,2
Train_1672,0,0
Train_1607,2,2
Train_1460,3,3
Train_1233,2,2
Train_1717,3,3
Train_1418,2,2
Train_577,2,2
Train_948,0,0
Train_540,3,3
Train_897,0,0
Train_1069,2,2
Train_1172,3,3
Train_492,2,2
Train_1586,3,3
Train_1258,3,3
Train_845,3,3
Train_284,2,2
Train_1181,3,3
Train_1426,0,0
Train_867,2,2
Train_1054,0,0
Train_659,3,3
Train_155,3,3
Train_479,2,2
Train_593,3,3
Train_740,3,3
Train_1140,3,3
Train_1252,3,3
Train_882,0,0
Train_1287,0,0
Train_739,2,2
Train_1338,3,3
Train_1383,3,3
Train_387,2,2
Train_859,3,3
Train_1360,3,3
Train_187,2,2
Train_677,3,3
Train_1014,0,0
Train_1026,3,3
Train_102,2,2
Train_1011,2,2
Train_682,1,1
Train_474,0,0
Train_1225,2,2
Train_989,0,0
Train_367,0,0
Train_656,2,2
Train_205,2,2
Train_1047,0,0
Train_203,3,3
Train_1429,3,3
Train_887,0,0
Train_1742,3,3
Train_1272,2,2
Train_969,0,0
Train_1703,3,3
Train_538,3,3
Train_1430,3,3
Train_477,3,3
Train_919,0,0
Train_129,2,2
Train_642,0,0
Train_889,2,2
Train_592,0,0
Train_1359,2,2
Train_1340,2,2
Train_1608,0,0
Train_1751,3,3
Train_1254,0,0
Train_285,2,2
Train_1680,3,3
Train_1158,2,2
Train_1161,1,1
Train_1626,2,2
Train_1176,0,0
Train_174,0,0
Train_1008,3,3
Train_345,2,2
Train_301,2,2
Train_913,2,2
Train_1078,2,2
Train_1316,2,2
Train_658,3,3
Train_1799,0,0
Train_478,0,0
Train_453,2,2
Train_1331,3,3
Train_1394,2,2
Train_1063,2,2
Train_501,2,2
Train_135,0,0
Train_1112,2,2
Train_1323,3,3
Train_1361,3,3
Train_1480,2,2
Train_1310,1,1
Train_1398,2,2
Train_1813,2,2
Train_1481,3,3
Train_1681,0,0
Train_685,0,0
Train_413,2,2
Train_1505,3,3
Train_661,3,3
Train_323,2,2
Train_771,3,3
Train_1516,2,2
Train_1472,2,2
Train_121,2,2
Train_108,2,2
Train_293,3,3
Train_1343,3,3
Train_1651,2,2
Train_707,2,2
Train_917,3,3
Train_915,0,0
Train_1816,3,3
Train_1228,3,3
Train_1761,3,3
Train_1673,3,3
Train_1205,2,2
Train_1165,2,2
Train_1466,0,0
Train_1431,3,3
Train_451,2,2
Train_876,2,2
Train_675,0,0
Train_1339,3,3
Train_1171,0,0
Train_883,3,3
Train_1209,3,3
Train_824,3,3
Train_1667,0,0
Train_235,3,3
Train_1246,3,3
Train_1635,0,0
Train_1567,2,2
Train_596,2,2
Train_1550,3,3
Train_248,0,0
Train_1450,3,3
Train_1294,3,3
Train_1096,2,2
Train_1108,2,2
Train_1328,0,0
Train_839,0,0
Train_70,0,0
Train_1065,3,3
Train_1501,3,3
Train_1046,1,1
Train_1206,2,2
Train_861,3,3
Train_581,3,3
Train_1716,3,3
Train_232,3,3
Train_901,0,0
Train_77,0,0
Train_312,3,3
Train_537,0,0
Train_384,2,2
Train_450,0,0
Train_1379,2,2
Train_260,3,3
Train_106,3,3
Train_796,2,2
Train_210,3,3
Train_1109,3,3
Train_489,3,3
Train_930,3,3
Train_645,1,1
Train_1123,0,0
Train_1269,3,3
Train_1562,0,0
Train_1637,3,3
Train_39,2,2
Train_1286,0,0
Train_787,3,3
Train_342,2,2
Train_738,2,2
Train_926,3,3
Train_600,3,3
Train_12,3,3
Train_667,2,2
Train_378,0,0
Train_1239,0,0
Train_201,0,0
Train_775,3,3
Train_1302,2,2
Train_315,3,3
Train_1192,3,3
Train_1647,3,3
Train_1485,2,2
Train_1795,2,2
Train_529,0,0
Train_302,2,2
Train_148,2,2
Train_362,3,3
Train_591,0,0
Train_268,3,3
Train_1136,3,3
Train_1030,2,2
Train_722,2,2
Train_383,0,0
Train_539,2,2
Train_1382,3,3
Train_1085,0,0
Train_874,2,2
Train_1240,0,0
Train_363,1,1
Train_747,0,0
Train_1652,3,3
Train_419,3,3
Train_1114,0,0
Train_1371,0,0
Train_344,2,2
Train_628,3,3
Train_82,2,2
Train_968,0,0
Train_1762,3,3
Train_934,0,0
Train_549,2,2
Train_325,3,3
Train_1617,0,0
Train_446,0,0
Train_1448,3,3
Train_1010,3,3
Train_830,2,2
Train_1733,0,0
Train_264,0,0
Train_1774,0,0
Train_981,0,0
Train_1578,2,2
Train_855,2,2
Train_927,3,3
Train_1454,1,1
Train_299,2,2
Train_630,0,0
Train_206,2,2
Train_289,2,2
Train_254,2,2
Train_811,0,0
Train_1051,2,2
Train_1238,3,3
Train_166,3,3
Train_98,2,2
Train_1532,3,3
Train_597,0,0
Train_1500,3,3
Train_1388,0,0
Train_1283,2,2
Train_357,0,0
Train_1351,2,2
Train_1802,2,2
Train_1095,3,3
Train_1685,3,3
Train_936,1,1
Train_1674,2,2
Train_1147,2,2
Train_720,0,0
Train_1291,2,2
Train_1785,2,2
Train_900,2,2
Train_1753,2,2
Train_1399,2,2
Train_1675,0,0
Train_776,0,0
Train_495,2,2
Train_94,0,0
Train_1427,2,2
Train_1132,3,3
Train_766,2,2
Train_1391,0,0
Train_1507,3,3
Train_768,0,0
Train_1573,1,1
Train_300,0,0
Train_804,2,2
Train_314,2,2
Train_1061,3,3
Train_487,2,2
Train_621,0,0
Train_140,3,3
Train_606,2,2
Train_860,2,2
Train_706,2,2
Train_1760,0,0
Train_812,0,0
Train_1783,2,2
Train_863,0,0
Train_1071,2,2
Train_372,3,3
Train_1797,2,2
Train_1127,3,3
Train_67,0,0
Train_48,3,3
Train_1754,3,3
Train_816,2,2
Train_213,0,0
Train_680,3,3
Train_424,3,3
Train_1576,2,2
Train_1679,2,2
Train_356,0,0
Train_294,2,2
Train_1307,2,2
Train_922,3,3
Train_1029,2,2
Train_668,2,2
Train_1195,0,0
Train_777,0,0
Train_641,3,3
Train_61,3,3
Train_1406,2,2
Train_834,0,0
Train_751,3,3
Train_1050,1,1
Train_769,0,0
Train_1530,0,0
Train_1489,0,0
Train_1251,0,0
Train_686,3,3
Train_211,3,3
Train_1296,3,3
Train_149,3,3
Train_1805,2,2
Train_986,3,3
Train_156,2,2
Train_401,3,3
Train_895,0,0
Train_1298,3,3
Train_319,3,3
Train_467,2,2
Train_1141,0,0
Train_1752,2,2
Train_433,0,0
Train_756,3,3
Train_1815,1,1
Train_978,2,2
Train_648,0,0
